points/segment = 2000
x-axis,D0-D7
second,
-16.77500E-03,16
-16.75000E-03,16
-16.72500E-03,16
-16.70000E-03,16
-16.67500E-03,16
-16.65000E-03,16
-16.62500E-03,16
-16.60000E-03,16
-16.57500E-03,16
-16.55000E-03,16
-16.52500E-03,16
-16.50000E-03,16
-16.47500E-03,16
-16.45000E-03,16
-16.42500E-03,16
-16.40000E-03,16
-16.37500E-03,16
-16.35000E-03,16
-16.32500E-03,16
-16.30000E-03,16
-16.27500E-03,16
-16.25000E-03,16
-16.22500E-03,16
-16.20000E-03,16
-16.17500E-03,16
-16.15000E-03,16
-16.12500E-03,16
-16.10000E-03,16
-16.07500E-03,16
-16.05000E-03,16
-16.02500E-03,16
-16.00000E-03,16
-15.97500E-03,16
-15.95000E-03,16
-15.92500E-03,16
-15.90000E-03,16
-15.87500E-03,16
-15.85000E-03,16
-15.82500E-03,16
-15.80000E-03,16
-15.77500E-03,16
-15.75000E-03,16
-15.72500E-03,16
-15.70000E-03,16
-15.67500E-03,16
-15.65000E-03,16
-15.62500E-03,16
-15.60000E-03,16
-15.57500E-03,16
-15.55000E-03,16
-15.52500E-03,16
-15.50000E-03,16
-15.47500E-03,16
-15.45000E-03,16
-15.42500E-03,16
-15.40000E-03,16
-15.37500E-03,16
-15.35000E-03,16
-15.32500E-03,16
-15.30000E-03,16
-15.27500E-03,16
-15.25000E-03,16
-15.22500E-03,16
-15.20000E-03,16
-15.17500E-03,16
-15.15000E-03,16
-15.12500E-03,16
-15.10000E-03,16
-15.07500E-03,16
-15.05000E-03,16
-15.02500E-03,16
-15.00000E-03,16
-14.97500E-03,16
-14.95000E-03,16
-14.92500E-03,16
-14.90000E-03,16
-14.87500E-03,16
-14.85000E-03,16
-14.82500E-03,16
-14.80000E-03,16
-14.77500E-03,16
-14.75000E-03,16
-14.72500E-03,16
-14.70000E-03,16
-14.67500E-03,16
-14.65000E-03,16
-14.62500E-03,16
-14.60000E-03,16
-14.57500E-03,16
-14.55000E-03,16
-14.52500E-03,16
-14.50000E-03,16
-14.47500E-03,16
-14.45000E-03,16
-14.42500E-03,16
-14.40000E-03,16
-14.37500E-03,16
-14.35000E-03,16
-14.32500E-03,16
-14.30000E-03,16
-14.27500E-03,16
-14.25000E-03,16
-14.22500E-03,16
-14.20000E-03,16
-14.17500E-03,16
-14.15000E-03,16
-14.12500E-03,16
-14.10000E-03,16
-14.07500E-03,16
-14.05000E-03,16
-14.02500E-03,16
-14.00000E-03,16
-13.97500E-03,16
-13.95000E-03,16
-13.92500E-03,16
-13.90000E-03,16
-13.87500E-03,16
-13.85000E-03,16
-13.82500E-03,16
-13.80000E-03,16
-13.77500E-03,16
-13.75000E-03,16
-13.72500E-03,16
-13.70000E-03,16
-13.67500E-03,16
-13.65000E-03,16
-13.62500E-03,16
-13.60000E-03,16
-13.57500E-03,16
-13.55000E-03,16
-13.52500E-03,16
-13.50000E-03,16
-13.47500E-03,16
-13.45000E-03,16
-13.42500E-03,16
-13.40000E-03,16
-13.37500E-03,16
-13.35000E-03,16
-13.32500E-03,16
-13.30000E-03,16
-13.27500E-03,16
-13.25000E-03,16
-13.22500E-03,16
-13.20000E-03,16
-13.17500E-03,16
-13.15000E-03,16
-13.12500E-03,16
-13.10000E-03,16
-13.07500E-03,16
-13.05000E-03,16
-13.02500E-03,16
-13.00000E-03,16
-12.97500E-03,16
-12.95000E-03,16
-12.92500E-03,16
-12.90000E-03,16
-12.87500E-03,16
-12.85000E-03,16
-12.82500E-03,16
-12.80000E-03,16
-12.77500E-03,16
-12.75000E-03,16
-12.72500E-03,16
-12.70000E-03,16
-12.67500E-03,16
-12.65000E-03,16
-12.62500E-03,16
-12.60000E-03,16
-12.57500E-03,16
-12.55000E-03,16
-12.52500E-03,16
-12.50000E-03,16
-12.47500E-03,16
-12.45000E-03,16
-12.42500E-03,16
-12.40000E-03,16
-12.37500E-03,16
-12.35000E-03,16
-12.32500E-03,16
-12.30000E-03,16
-12.27500E-03,16
-12.25000E-03,16
-12.22500E-03,16
-12.20000E-03,16
-12.17500E-03,16
-12.15000E-03,16
-12.12500E-03,16
-12.10000E-03,16
-12.07500E-03,16
-12.05000E-03,16
-12.02500E-03,16
-12.00000E-03,16
-11.97500E-03,16
-11.95000E-03,16
-11.92500E-03,16
-11.90000E-03,16
-11.87500E-03,16
-11.85000E-03,16
-11.82500E-03,16
-11.80000E-03,16
-11.77500E-03,16
-11.75000E-03,16
-11.72500E-03,16
-11.70000E-03,16
-11.67500E-03,16
-11.65000E-03,16
-11.62500E-03,16
-11.60000E-03,16
