points/segment = 2000
x-axis,D0-D7
second,
+120.88689009E+00,16
+120.88691509E+00,16
+120.88694009E+00,16
+120.88696509E+00,16
+120.88699009E+00,16
+120.88701509E+00,16
+120.88704009E+00,16
+120.88706509E+00,16
+120.88709009E+00,16
+120.88711509E+00,16
+120.88714009E+00,16
+120.88716509E+00,16
+120.88719009E+00,16
+120.88721509E+00,16
+120.88724009E+00,16
+120.88726509E+00,16
+120.88729009E+00,16
+120.88731509E+00,16
+120.88734009E+00,16
+120.88736509E+00,16
+120.88739009E+00,16
+120.88741509E+00,16
+120.88744009E+00,16
+120.88746509E+00,16
+120.88749009E+00,16
+120.88751509E+00,16
+120.88754009E+00,16
+120.88756509E+00,16
+120.88759009E+00,16
+120.88761509E+00,16
+120.88764009E+00,16
+120.88766509E+00,16
+120.88769009E+00,16
+120.88771509E+00,16
+120.88774009E+00,16
+120.88776509E+00,16
+120.88779009E+00,16
+120.88781509E+00,16
+120.88784009E+00,16
+120.88786509E+00,16
+120.88789009E+00,16
+120.88791509E+00,16
+120.88794009E+00,16
+120.88796509E+00,16
+120.88799009E+00,16
+120.88801509E+00,16
+120.88804009E+00,16
+120.88806509E+00,16
+120.88809009E+00,16
+120.88811509E+00,16
+120.88814009E+00,16
+120.88816509E+00,16
+120.88819009E+00,16
+120.88821509E+00,16
+120.88824009E+00,16
+120.88826509E+00,16
+120.88829009E+00,16
+120.88831509E+00,16
+120.88834009E+00,16
+120.88836509E+00,16
+120.88839009E+00,16
+120.88841509E+00,16
+120.88844009E+00,16
+120.88846509E+00,16
+120.88849009E+00,16
+120.88851509E+00,16
+120.88854009E+00,16
+120.88856509E+00,16
+120.88859009E+00,16
+120.88861509E+00,16
+120.88864009E+00,16
+120.88866509E+00,16
+120.88869009E+00,16
+120.88871509E+00,16
+120.88874009E+00,16
+120.88876509E+00,16
+120.88879009E+00,16
+120.88881509E+00,16
+120.88884009E+00,16
+120.88886509E+00,16
+120.88889009E+00,16
+120.88891509E+00,16
+120.88894009E+00,16
+120.88896509E+00,16
+120.88899009E+00,16
+120.88901509E+00,16
+120.88904009E+00,16
+120.88906509E+00,16
+120.88909009E+00,16
+120.88911509E+00,16
+120.88914009E+00,16
+120.88916509E+00,16
+120.88919009E+00,16
+120.88921509E+00,16
+120.88924009E+00,16
+120.88926509E+00,16
+120.88929009E+00,16
+120.88931509E+00,16
+120.88934009E+00,16
+120.88936509E+00,16
+120.88939009E+00,16
+120.88941509E+00,16
+120.88944009E+00,16
+120.88946509E+00,16
+120.88949009E+00,16
+120.88951509E+00,16
+120.88954009E+00,16
+120.88956509E+00,16
+120.88959009E+00,16
+120.88961509E+00,16
+120.88964009E+00,16
+120.88966509E+00,16
+120.88969009E+00,16
+120.88971509E+00,16
+120.88974009E+00,16
+120.88976509E+00,16
+120.88979009E+00,16
+120.88981509E+00,16
+120.88984009E+00,16
+120.88986509E+00,16
+120.88989009E+00,16
+120.88991509E+00,16
+120.88994009E+00,16
+120.88996509E+00,16
+120.88999009E+00,16
+120.89001509E+00,16
+120.89004009E+00,16
+120.89006509E+00,16
+120.89009009E+00,16
+120.89011509E+00,16
+120.89014009E+00,16
+120.89016509E+00,16
+120.89019009E+00,16
+120.89021509E+00,16
+120.89024009E+00,16
+120.89026509E+00,16
+120.89029009E+00,16
+120.89031509E+00,16
+120.89034009E+00,16
+120.89036509E+00,16
+120.89039009E+00,16
+120.89041509E+00,16
+120.89044009E+00,16
+120.89046509E+00,16
+120.89049009E+00,16
+120.89051509E+00,16
+120.89054009E+00,16
+120.89056509E+00,16
+120.89059009E+00,16
+120.89061509E+00,16
+120.89064009E+00,16
+120.89066509E+00,16
+120.89069009E+00,16
+120.89071509E+00,16
+120.89074009E+00,16
+120.89076509E+00,16
+120.89079009E+00,16
+120.89081509E+00,16
+120.89084009E+00,16
+120.89086509E+00,16
+120.89089009E+00,16
+120.89091509E+00,16
+120.89094009E+00,16
+120.89096509E+00,16
+120.89099009E+00,16
+120.89101509E+00,16
+120.89104009E+00,16
+120.89106509E+00,16
+120.89109009E+00,16
+120.89111509E+00,16
+120.89114009E+00,16
+120.89116509E+00,16
+120.89119009E+00,16
+120.89121509E+00,16
+120.89124009E+00,16
+120.89126509E+00,16
+120.89129009E+00,16
+120.89131509E+00,16
+120.89134009E+00,16
+120.89136509E+00,16
+120.89139009E+00,16
+120.89141509E+00,16
+120.89144009E+00,16
+120.89146509E+00,16
+120.89149009E+00,16
+120.89151509E+00,16
+120.89154009E+00,16
+120.89156509E+00,16
+120.89159009E+00,16
+120.89161509E+00,16
+120.89164009E+00,16
+120.89166509E+00,16
+120.89169009E+00,16
+120.89171509E+00,16
+120.89174009E+00,16
+120.89176509E+00,16
+120.89179009E+00,16
+120.89181509E+00,16
+120.89184009E+00,16
+120.89186509E+00,16
+120.89189009E+00,16
+120.89191509E+00,16
+120.89194009E+00,16
+120.89196509E+00,16
+120.89199009E+00,16
+120.89201509E+00,16
+120.89204009E+00,16
+120.89206509E+00,16
+120.89209009E+00,16
+120.89211509E+00,16
+120.89214009E+00,16
+120.89216509E+00,16
+120.89219009E+00,16
+120.89221509E+00,16
+120.89224009E+00,16
+120.89226509E+00,16
+120.89229009E+00,16
+120.89231509E+00,16
+120.89234009E+00,16
+120.89236509E+00,16
+120.89239009E+00,16
+120.89241509E+00,16
+120.89244009E+00,16
+120.89246509E+00,16
+120.89249009E+00,16
+120.89251509E+00,16
+120.89254009E+00,16
+120.89256509E+00,16
+120.89259009E+00,16
+120.89261509E+00,16
+120.89264009E+00,16
+120.89266509E+00,16
+120.89269009E+00,16
+120.89271509E+00,16
+120.89274009E+00,16
+120.89276509E+00,16
+120.89279009E+00,16
+120.89281509E+00,16
+120.89284009E+00,16
+120.89286509E+00,16
+120.89289009E+00,16
+120.89291509E+00,16
+120.89294009E+00,16
+120.89296509E+00,16
+120.89299009E+00,16
+120.89301509E+00,16
+120.89304009E+00,16
+120.89306509E+00,16
+120.89309009E+00,16
+120.89311509E+00,16
+120.89314009E+00,16
+120.89316509E+00,16
+120.89319009E+00,16
+120.89321509E+00,16
+120.89324009E+00,16
+120.89326509E+00,16
+120.89329009E+00,16
+120.89331509E+00,16
+120.89334009E+00,16
+120.89336509E+00,16
+120.89339009E+00,16
+120.89341509E+00,16
+120.89344009E+00,16
+120.89346509E+00,16
+120.89349009E+00,16
+120.89351509E+00,16
+120.89354009E+00,16
+120.89356509E+00,16
+120.89359009E+00,16
+120.89361509E+00,16
+120.89364009E+00,16
+120.89366509E+00,16
+120.89369009E+00,16
+120.89371509E+00,16
+120.89374009E+00,16
+120.89376509E+00,16
+120.89379009E+00,16
+120.89381509E+00,16
+120.89384009E+00,16
+120.89386509E+00,16
+120.89389009E+00,16
+120.89391509E+00,16
+120.89394009E+00,16
+120.89396509E+00,16
+120.89399009E+00,16
+120.89401509E+00,16
+120.89404009E+00,16
+120.89406509E+00,16
+120.89409009E+00,16
+120.89411509E+00,16
+120.89414009E+00,16
+120.89416509E+00,16
+120.89419009E+00,16
+120.89421509E+00,16
+120.89424009E+00,16
+120.89426509E+00,16
+120.89429009E+00,16
+120.89431509E+00,16
+120.89434009E+00,16
+120.89436509E+00,16
+120.89439009E+00,16
+120.89441509E+00,16
+120.89444009E+00,16
+120.89446509E+00,16
+120.89449009E+00,16
+120.89451509E+00,16
+120.89454009E+00,16
+120.89456509E+00,16
+120.89459009E+00,16
+120.89461509E+00,16
+120.89464009E+00,16
+120.89466509E+00,16
+120.89469009E+00,16
+120.89471509E+00,16
+120.89474009E+00,16
+120.89476509E+00,16
+120.89479009E+00,16
+120.89481509E+00,16
+120.89484009E+00,16
+120.89486509E+00,16
+120.89489009E+00,16
+120.89491509E+00,16
+120.89494009E+00,16
+120.89496509E+00,16
+120.89499009E+00,16
+120.89501509E+00,16
+120.89504009E+00,16
+120.89506509E+00,16
+120.89509009E+00,16
+120.89511509E+00,16
+120.89514009E+00,16
+120.89516509E+00,16
+120.89519009E+00,16
+120.89521509E+00,16
+120.89524009E+00,16
+120.89526509E+00,16
+120.89529009E+00,16
+120.89531509E+00,16
+120.89534009E+00,16
+120.89536509E+00,16
+120.89539009E+00,16
+120.89541509E+00,16
+120.89544009E+00,16
+120.89546509E+00,16
+120.89549009E+00,16
+120.89551509E+00,16
+120.89554009E+00,16
+120.89556509E+00,16
+120.89559009E+00,16
+120.89561509E+00,16
+120.89564009E+00,16
+120.89566509E+00,16
+120.89569009E+00,16
+120.89571509E+00,16
+120.89574009E+00,16
+120.89576509E+00,16
+120.89579009E+00,16
+120.89581509E+00,16
+120.89584009E+00,16
+120.89586509E+00,16
+120.89589009E+00,16
+120.89591509E+00,16
+120.89594009E+00,16
+120.89596509E+00,16
+120.89599009E+00,16
+120.89601509E+00,16
+120.89604009E+00,16
+120.89606509E+00,16
+120.89609009E+00,16
+120.89611509E+00,16
+120.89614009E+00,16
+120.89616509E+00,16
+120.89619009E+00,16
+120.89621509E+00,16
+120.89624009E+00,16
+120.89626509E+00,16
+120.89629009E+00,16
+120.89631509E+00,16
+120.89634009E+00,16
+120.89636509E+00,16
+120.89639009E+00,16
+120.89641509E+00,16
+120.89644009E+00,16
+120.89646509E+00,16
+120.89649009E+00,16
+120.89651509E+00,16
+120.89654009E+00,16
+120.89656509E+00,16
+120.89659009E+00,16
+120.89661509E+00,16
+120.89664009E+00,16
+120.89666509E+00,16
+120.89669009E+00,16
+120.89671509E+00,16
+120.89674009E+00,16
+120.89676509E+00,16
+120.89679009E+00,16
+120.89681509E+00,16
+120.89684009E+00,16
+120.89686509E+00,16
+120.89689009E+00,16
+120.89691509E+00,16
+120.89694009E+00,16
+120.89696509E+00,16
+120.89699009E+00,16
+120.89701509E+00,16
+120.89704009E+00,16
+120.89706509E+00,16
+120.89709009E+00,16
+120.89711509E+00,16
+120.89714009E+00,16
+120.89716509E+00,16
+120.89719009E+00,16
+120.89721509E+00,16
+120.89724009E+00,16
+120.89726509E+00,16
+120.89729009E+00,16
+120.89731509E+00,16
+120.89734009E+00,16
+120.89736509E+00,16
+120.89739009E+00,16
+120.89741509E+00,16
+120.89744009E+00,16
+120.89746509E+00,16
+120.89749009E+00,16
+120.89751509E+00,16
+120.89754009E+00,16
+120.89756509E+00,16
+120.89759009E+00,16
+120.89761509E+00,16
+120.89764009E+00,16
+120.89766509E+00,16
+120.89769009E+00,16
+120.89771509E+00,16
+120.89774009E+00,16
+120.89776509E+00,16
+120.89779009E+00,16
+120.89781509E+00,16
+120.89784009E+00,16
+120.89786509E+00,16
+120.89789009E+00,16
+120.89791509E+00,16
+120.89794009E+00,16
+120.89796509E+00,16
+120.89799009E+00,16
+120.89801509E+00,16
+120.89804009E+00,16
+120.89806509E+00,16
+120.89809009E+00,16
+120.89811509E+00,16
+120.89814009E+00,16
+120.89816509E+00,16
+120.89819009E+00,16
+120.89821509E+00,16
+120.89824009E+00,16
+120.89826509E+00,16
+120.89829009E+00,16
+120.89831509E+00,16
+120.89834009E+00,16
+120.89836509E+00,16
+120.89839009E+00,16
+120.89841509E+00,16
+120.89844009E+00,16
+120.89846509E+00,16
+120.89849009E+00,16
+120.89851509E+00,16
+120.89854009E+00,16
+120.89856509E+00,16
+120.89859009E+00,16
+120.89861509E+00,16
+120.89864009E+00,16
+120.89866509E+00,16
+120.89869009E+00,16
+120.89871509E+00,16
+120.89874009E+00,16
+120.89876509E+00,16
+120.89879009E+00,16
+120.89881509E+00,16
+120.89884009E+00,16
+120.89886509E+00,16
+120.89889009E+00,16
+120.89891509E+00,16
+120.89894009E+00,16
+120.89896509E+00,16
+120.89899009E+00,16
+120.89901509E+00,16
+120.89904009E+00,16
+120.89906509E+00,16
+120.89909009E+00,16
+120.89911509E+00,16
+120.89914009E+00,16
+120.89916509E+00,16
+120.89919009E+00,16
+120.89921509E+00,16
+120.89924009E+00,16
+120.89926509E+00,16
+120.89929009E+00,16
+120.89931509E+00,16
+120.89934009E+00,16
+120.89936509E+00,16
+120.89939009E+00,16
+120.89941509E+00,16
+120.89944009E+00,16
+120.89946509E+00,16
+120.89949009E+00,16
+120.89951509E+00,16
+120.89954009E+00,16
+120.89956509E+00,16
+120.89959009E+00,16
+120.89961509E+00,16
+120.89964009E+00,16
+120.89966509E+00,16
+120.89969009E+00,16
+120.89971509E+00,16
+120.89974009E+00,16
+120.89976509E+00,16
+120.89979009E+00,16
+120.89981509E+00,16
+120.89984009E+00,16
+120.89986509E+00,16
+120.89989009E+00,16
+120.89991509E+00,16
+120.89994009E+00,16
+120.89996509E+00,16
+120.89999009E+00,16
+120.90001509E+00,16
+120.90004009E+00,16
+120.90006509E+00,16
+120.90009009E+00,16
+120.90011509E+00,16
+120.90014009E+00,16
+120.90016509E+00,16
+120.90019009E+00,16
+120.90021509E+00,16
+120.90024009E+00,16
+120.90026509E+00,16
+120.90029009E+00,16
+120.90031509E+00,16
+120.90034009E+00,16
+120.90036509E+00,16
+120.90039009E+00,16
+120.90041509E+00,16
+120.90044009E+00,16
+120.90046509E+00,16
+120.90049009E+00,16
+120.90051509E+00,16
+120.90054009E+00,16
+120.90056509E+00,16
+120.90059009E+00,16
+120.90061509E+00,16
+120.90064009E+00,16
+120.90066509E+00,16
+120.90069009E+00,16
+120.90071509E+00,16
+120.90074009E+00,16
+120.90076509E+00,16
+120.90079009E+00,16
+120.90081509E+00,16
+120.90084009E+00,16
+120.90086509E+00,16
+120.90089009E+00,16
+120.90091509E+00,16
+120.90094009E+00,16
+120.90096509E+00,16
+120.90099009E+00,16
+120.90101509E+00,16
+120.90104009E+00,16
+120.90106509E+00,16
+120.90109009E+00,16
+120.90111509E+00,16
+120.90114009E+00,16
+120.90116509E+00,16
+120.90119009E+00,16
+120.90121509E+00,16
+120.90124009E+00,16
+120.90126509E+00,16
+120.90129009E+00,16
+120.90131509E+00,16
+120.90134009E+00,16
+120.90136509E+00,16
+120.90139009E+00,16
+120.90141509E+00,16
+120.90144009E+00,16
+120.90146509E+00,16
+120.90149009E+00,16
+120.90151509E+00,16
+120.90154009E+00,16
+120.90156509E+00,16
+120.90159009E+00,16
+120.90161509E+00,16
+120.90164009E+00,16
+120.90166509E+00,16
+120.90169009E+00,16
+120.90171509E+00,16
+120.90174009E+00,16
+120.90176509E+00,16
+120.90179009E+00,16
+120.90181509E+00,16
+120.90184009E+00,16
+120.90186509E+00,16
+120.90189009E+00,16
+120.90191509E+00,16
+120.90194009E+00,16
+120.90196509E+00,16
+120.90199009E+00,16
+120.90201509E+00,16
+120.90204009E+00,16
+120.90206509E+00,16
+120.90209009E+00,16
+120.90211509E+00,16
+120.90214009E+00,16
+120.90216509E+00,16
+120.90219009E+00,16
+120.90221509E+00,16
+120.90224009E+00,16
+120.90226509E+00,16
+120.90229009E+00,16
+120.90231509E+00,16
+120.90234009E+00,16
+120.90236509E+00,16
+120.90239009E+00,16
+120.90241509E+00,16
+120.90244009E+00,16
+120.90246509E+00,16
+120.90249009E+00,16
+120.90251509E+00,16
+120.90254009E+00,16
+120.90256509E+00,16
+120.90259009E+00,16
+120.90261509E+00,16
+120.90264009E+00,16
+120.90266509E+00,16
+120.90269009E+00,16
+120.90271509E+00,16
+120.90274009E+00,16
+120.90276509E+00,16
+120.90279009E+00,16
+120.90281509E+00,16
+120.90284009E+00,16
+120.90286509E+00,16
+120.90289009E+00,16
+120.90291509E+00,16
+120.90294009E+00,16
+120.90296509E+00,16
+120.90299009E+00,16
+120.90301509E+00,16
+120.90304009E+00,16
+120.90306509E+00,16
+120.90309009E+00,16
+120.90311509E+00,16
+120.90314009E+00,16
+120.90316509E+00,16
+120.90319009E+00,16
+120.90321509E+00,16
+120.90324009E+00,16
+120.90326509E+00,16
+120.90329009E+00,16
+120.90331509E+00,16
+120.90334009E+00,16
+120.90336509E+00,16
+120.90339009E+00,16
+120.90341509E+00,16
+120.90344009E+00,16
+120.90346509E+00,16
+120.90349009E+00,16
+120.90351509E+00,16
+120.90354009E+00,16
+120.90356509E+00,16
+120.90359009E+00,16
+120.90361509E+00,16
+120.90364009E+00,16
+120.90366509E+00,16
+120.90369009E+00,16
+120.90371509E+00,16
+120.90374009E+00,16
+120.90376509E+00,16
+120.90379009E+00,16
+120.90381509E+00,16
+120.90384009E+00,16
+120.90386509E+00,16
+120.90389009E+00,16
+120.90391509E+00,16
+120.90394009E+00,16
+120.90396509E+00,16
+120.90399009E+00,16
+120.90401509E+00,16
+120.90404009E+00,16
+120.90406509E+00,16
+120.90409009E+00,16
+120.90411509E+00,16
+120.90414009E+00,16
+120.90416509E+00,16
+120.90419009E+00,16
+120.90421509E+00,16
+120.90424009E+00,16
+120.90426509E+00,16
+120.90429009E+00,16
+120.90431509E+00,16
+120.90434009E+00,16
+120.90436509E+00,16
+120.90439009E+00,16
+120.90441509E+00,16
+120.90444009E+00,16
+120.90446509E+00,16
+120.90449009E+00,16
+120.90451509E+00,16
+120.90454009E+00,16
+120.90456509E+00,16
+120.90459009E+00,16
+120.90461509E+00,16
+120.90464009E+00,16
+120.90466509E+00,16
+120.90469009E+00,16
+120.90471509E+00,16
+120.90474009E+00,16
+120.90476509E+00,16
+120.90479009E+00,16
+120.90481509E+00,16
+120.90484009E+00,16
+120.90486509E+00,16
+120.90489009E+00,16
+120.90491509E+00,16
+120.90494009E+00,16
+120.90496509E+00,16
+120.90499009E+00,16
+120.90501509E+00,16
+120.90504009E+00,16
+120.90506509E+00,16
+120.90509009E+00,16
+120.90511509E+00,16
+120.90514009E+00,16
+120.90516509E+00,16
+120.90519009E+00,16
+120.90521509E+00,16
+120.90524009E+00,16
+120.90526509E+00,16
+120.90529009E+00,16
+120.90531509E+00,16
+120.90534009E+00,16
+120.90536509E+00,16
+120.90539009E+00,16
+120.90541509E+00,16
+120.90544009E+00,16
+120.90546509E+00,16
+120.90549009E+00,16
+120.90551509E+00,16
+120.90554009E+00,16
+120.90556509E+00,16
+120.90559009E+00,16
+120.90561509E+00,16
+120.90564009E+00,16
+120.90566509E+00,16
+120.90569009E+00,16
+120.90571509E+00,16
+120.90574009E+00,16
+120.90576509E+00,16
+120.90579009E+00,16
+120.90581509E+00,16
+120.90584009E+00,16
+120.90586509E+00,16
+120.90589009E+00,16
+120.90591509E+00,16
+120.90594009E+00,16
+120.90596509E+00,16
+120.90599009E+00,16
+120.90601509E+00,16
+120.90604009E+00,16
+120.90606509E+00,16
+120.90609009E+00,16
+120.90611509E+00,16
+120.90614009E+00,16
+120.90616509E+00,16
+120.90619009E+00,16
+120.90621509E+00,16
+120.90624009E+00,16
+120.90626509E+00,16
+120.90629009E+00,16
+120.90631509E+00,16
+120.90634009E+00,16
+120.90636509E+00,16
+120.90639009E+00,16
+120.90641509E+00,16
+120.90644009E+00,16
+120.90646509E+00,16
+120.90649009E+00,16
+120.90651509E+00,16
+120.90654009E+00,16
+120.90656509E+00,16
+120.90659009E+00,16
+120.90661509E+00,16
+120.90664009E+00,16
+120.90666509E+00,16
+120.90669009E+00,16
+120.90671509E+00,16
+120.90674009E+00,16
+120.90676509E+00,16
+120.90679009E+00,16
+120.90681509E+00,16
+120.90684009E+00,16
+120.90686509E+00,16
+120.90689009E+00,16
+120.90691509E+00,16
+120.90694009E+00,16
+120.90696509E+00,16
+120.90699009E+00,16
+120.90701509E+00,16
+120.90704009E+00,16
+120.90706509E+00,16
+120.90709009E+00,16
+120.90711509E+00,16
+120.90714009E+00,16
+120.90716509E+00,16
+120.90719009E+00,16
+120.90721509E+00,16
+120.90724009E+00,16
+120.90726509E+00,16
+120.90729009E+00,16
+120.90731509E+00,16
+120.90734009E+00,16
+120.90736509E+00,16
+120.90739009E+00,16
+120.90741509E+00,16
+120.90744009E+00,16
+120.90746509E+00,16
+120.90749009E+00,16
+120.90751509E+00,16
+120.90754009E+00,16
+120.90756509E+00,16
+120.90759009E+00,16
+120.90761509E+00,16
+120.90764009E+00,16
+120.90766509E+00,16
+120.90769009E+00,16
+120.90771509E+00,16
+120.90774009E+00,16
+120.90776509E+00,16
+120.90779009E+00,16
+120.90781509E+00,16
+120.90784009E+00,16
+120.90786509E+00,16
+120.90789009E+00,16
+120.90791509E+00,16
+120.90794009E+00,16
+120.90796509E+00,16
+120.90799009E+00,16
+120.90801509E+00,16
+120.90804009E+00,16
+120.90806509E+00,16
+120.90809009E+00,16
+120.90811509E+00,16
+120.90814009E+00,16
+120.90816509E+00,16
+120.90819009E+00,16
+120.90821509E+00,16
+120.90824009E+00,16
+120.90826509E+00,16
+120.90829009E+00,16
+120.90831509E+00,16
+120.90834009E+00,16
+120.90836509E+00,16
+120.90839009E+00,16
+120.90841509E+00,16
+120.90844009E+00,16
+120.90846509E+00,16
+120.90849009E+00,16
+120.90851509E+00,16
+120.90854009E+00,16
+120.90856509E+00,16
+120.90859009E+00,16
+120.90861509E+00,16
+120.90864009E+00,16
+120.90866509E+00,16
+120.90869009E+00,16
+120.90871509E+00,16
+120.90874009E+00,16
+120.90876509E+00,16
+120.90879009E+00,16
+120.90881509E+00,16
+120.90884009E+00,16
+120.90886509E+00,16
+120.90889009E+00,16
+120.90891509E+00,16
+120.90894009E+00,16
+120.90896509E+00,16
+120.90899009E+00,16
+120.90901509E+00,16
+120.90904009E+00,16
+120.90906509E+00,16
+120.90909009E+00,16
+120.90911509E+00,16
+120.90914009E+00,16
+120.90916509E+00,16
+120.90919009E+00,16
+120.90921509E+00,16
+120.90924009E+00,16
+120.90926509E+00,16
+120.90929009E+00,16
+120.90931509E+00,16
+120.90934009E+00,16
+120.90936509E+00,16
+120.90939009E+00,16
+120.90941509E+00,16
+120.90944009E+00,16
+120.90946509E+00,16
+120.90949009E+00,16
+120.90951509E+00,16
+120.90954009E+00,16
+120.90956509E+00,16
+120.90959009E+00,16
+120.90961509E+00,16
+120.90964009E+00,16
+120.90966509E+00,16
+120.90969009E+00,16
+120.90971509E+00,16
+120.90974009E+00,16
+120.90976509E+00,16
+120.90979009E+00,16
+120.90981509E+00,16
+120.90984009E+00,16
+120.90986509E+00,16
+120.90989009E+00,16
+120.90991509E+00,16
+120.90994009E+00,16
+120.90996509E+00,16
+120.90999009E+00,16
+120.91001509E+00,16
+120.91004009E+00,16
+120.91006509E+00,16
+120.91009009E+00,16
+120.91011509E+00,16
+120.91014009E+00,16
+120.91016509E+00,16
+120.91019009E+00,16
+120.91021509E+00,16
+120.91024009E+00,16
+120.91026509E+00,16
+120.91029009E+00,16
+120.91031509E+00,16
+120.91034009E+00,16
+120.91036509E+00,16
+120.91039009E+00,16
+120.91041509E+00,16
+120.91044009E+00,16
+120.91046509E+00,16
+120.91049009E+00,16
+120.91051509E+00,16
+120.91054009E+00,16
+120.91056509E+00,16
+120.91059009E+00,16
+120.91061509E+00,16
+120.91064009E+00,16
+120.91066509E+00,16
+120.91069009E+00,16
+120.91071509E+00,16
+120.91074009E+00,16
+120.91076509E+00,16
+120.91079009E+00,16
+120.91081509E+00,16
+120.91084009E+00,16
+120.91086509E+00,16
+120.91089009E+00,16
+120.91091509E+00,16
+120.91094009E+00,16
+120.91096509E+00,16
+120.91099009E+00,16
+120.91101509E+00,16
+120.91104009E+00,16
+120.91106509E+00,16
+120.91109009E+00,16
+120.91111509E+00,16
+120.91114009E+00,16
+120.91116509E+00,16
+120.91119009E+00,16
+120.91121509E+00,16
+120.91124009E+00,16
+120.91126509E+00,16
+120.91129009E+00,16
+120.91131509E+00,16
+120.91134009E+00,16
+120.91136509E+00,16
+120.91139009E+00,16
+120.91141509E+00,16
+120.91144009E+00,16
+120.91146509E+00,16
+120.91149009E+00,16
+120.91151509E+00,16
+120.91154009E+00,16
+120.91156509E+00,16
+120.91159009E+00,16
+120.91161509E+00,16
+120.91164009E+00,16
+120.91166509E+00,16
+120.91169009E+00,16
+120.91171509E+00,16
+120.91174009E+00,16
+120.91176509E+00,16
+120.91179009E+00,16
+120.91181509E+00,16
+120.91184009E+00,16
+120.91186509E+00,16
+120.91189009E+00,16
+120.91191509E+00,16
+120.91194009E+00,16
+120.91196509E+00,16
+120.91199009E+00,16
+120.91201509E+00,16
+120.91204009E+00,16
+120.91206509E+00,16
+120.91209009E+00,16
+120.91211509E+00,16
+120.91214009E+00,16
+120.91216509E+00,16
+120.91219009E+00,16
+120.91221509E+00,16
+120.91224009E+00,16
+120.91226509E+00,16
+120.91229009E+00,16
+120.91231509E+00,16
+120.91234009E+00,16
+120.91236509E+00,16
+120.91239009E+00,16
+120.91241509E+00,16
+120.91244009E+00,16
+120.91246509E+00,16
+120.91249009E+00,16
+120.91251509E+00,16
+120.91254009E+00,16
+120.91256509E+00,16
+120.91259009E+00,16
+120.91261509E+00,16
+120.91264009E+00,16
+120.91266509E+00,16
+120.91269009E+00,16
+120.91271509E+00,16
+120.91274009E+00,16
+120.91276509E+00,16
+120.91279009E+00,16
+120.91281509E+00,16
+120.91284009E+00,16
+120.91286509E+00,16
+120.91289009E+00,16
+120.91291509E+00,16
+120.91294009E+00,16
+120.91296509E+00,16
+120.91299009E+00,16
+120.91301509E+00,16
+120.91304009E+00,16
+120.91306509E+00,16
+120.91309009E+00,16
+120.91311509E+00,16
+120.91314009E+00,16
+120.91316509E+00,16
+120.91319009E+00,16
+120.91321509E+00,16
+120.91324009E+00,16
+120.91326509E+00,16
+120.91329009E+00,16
+120.91331509E+00,16
+120.91334009E+00,16
+120.91336509E+00,16
+120.91339009E+00,16
+120.91341509E+00,16
+120.91344009E+00,16
+120.91346509E+00,16
+120.91349009E+00,16
+120.91351509E+00,16
+120.91354009E+00,16
+120.91356509E+00,16
+120.91359009E+00,16
+120.91361509E+00,16
+120.91364009E+00,16
+120.91366509E+00,16
+120.91369009E+00,16
+120.91371509E+00,16
+120.91374009E+00,16
+120.91376509E+00,16
+120.91379009E+00,16
+120.91381509E+00,16
+120.91384009E+00,16
+120.91386509E+00,16
+120.91389009E+00,16
+120.91391509E+00,16
+120.91394009E+00,16
+120.91396509E+00,16
+120.91399009E+00,16
+120.91401509E+00,16
+120.91404009E+00,16
+120.91406509E+00,16
+120.91409009E+00,16
+120.91411509E+00,16
+120.91414009E+00,16
+120.91416509E+00,16
+120.91419009E+00,16
+120.91421509E+00,16
+120.91424009E+00,16
+120.91426509E+00,16
+120.91429009E+00,16
+120.91431509E+00,16
+120.91434009E+00,16
+120.91436509E+00,16
+120.91439009E+00,16
+120.91441509E+00,16
+120.91444009E+00,16
+120.91446509E+00,16
+120.91449009E+00,16
+120.91451509E+00,16
+120.91454009E+00,16
+120.91456509E+00,16
+120.91459009E+00,16
+120.91461509E+00,16
+120.91464009E+00,16
+120.91466509E+00,16
+120.91469009E+00,16
+120.91471509E+00,16
+120.91474009E+00,16
+120.91476509E+00,16
+120.91479009E+00,16
+120.91481509E+00,16
+120.91484009E+00,16
+120.91486509E+00,16
+120.91489009E+00,16
+120.91491509E+00,16
+120.91494009E+00,16
+120.91496509E+00,16
+120.91499009E+00,16
+120.91501509E+00,16
+120.91504009E+00,16
+120.91506509E+00,16
+120.91509009E+00,16
+120.91511509E+00,16
+120.91514009E+00,16
+120.91516509E+00,16
+120.91519009E+00,16
+120.91521509E+00,16
+120.91524009E+00,16
+120.91526509E+00,16
+120.91529009E+00,16
+120.91531509E+00,16
+120.91534009E+00,16
+120.91536509E+00,16
+120.91539009E+00,16
+120.91541509E+00,16
+120.91544009E+00,16
+120.91546509E+00,16
+120.91549009E+00,16
+120.91551509E+00,16
+120.91554009E+00,16
+120.91556509E+00,16
+120.91559009E+00,16
+120.91561509E+00,16
+120.91564009E+00,16
+120.91566509E+00,16
+120.91569009E+00,16
+120.91571509E+00,16
+120.91574009E+00,16
+120.91576509E+00,16
+120.91579009E+00,16
+120.91581509E+00,16
+120.91584009E+00,16
+120.91586509E+00,16
+120.91589009E+00,16
+120.91591509E+00,16
+120.91594009E+00,16
+120.91596509E+00,16
