x-axis,D0-D7
second,
+295.000E-06,4
+297.500E-06,4
+300.000E-06,4
+302.500E-06,4
+305.000E-06,0
+307.500E-06,0
+310.000E-06,0
+312.500E-06,0
+315.000E-06,0
+317.500E-06,0
+320.000E-06,0
+322.500E-06,0
+325.000E-06,0
+327.500E-06,0
+330.000E-06,0
+332.500E-06,0
+335.000E-06,0
+337.500E-06,0
+340.000E-06,0
+342.500E-06,0
+345.000E-06,0
+347.500E-06,0
+350.000E-06,0
+352.500E-06,0
+355.000E-06,0
+357.500E-06,0
+360.000E-06,0
+362.500E-06,0
+365.000E-06,4
+367.500E-06,4
+370.000E-06,4
+372.500E-06,4
+375.000E-06,4
+377.500E-06,4
+380.000E-06,4
+382.500E-06,4
+385.000E-06,4
+387.500E-06,4
+390.000E-06,4
+392.500E-06,4
+395.000E-06,4
+397.500E-06,4
+400.000E-06,4
+402.500E-06,4
+405.000E-06,4
+407.500E-06,4
+410.000E-06,4
+412.500E-06,4
+415.000E-06,4
+417.500E-06,4
+420.000E-06,4
+422.500E-06,4
+425.000E-06,4
+427.500E-06,0
+430.000E-06,0
+432.500E-06,0
+435.000E-06,0
+437.500E-06,0
+440.000E-06,0
+442.500E-06,0
+445.000E-06,0
+447.500E-06,0
+450.000E-06,0
+452.500E-06,0
+455.000E-06,0
+457.500E-06,0
+460.000E-06,0
+462.500E-06,0
+465.000E-06,0
+467.500E-06,0
+470.000E-06,0
+472.500E-06,0
+475.000E-06,0
+477.500E-06,0
+480.000E-06,0
+482.500E-06,0
+485.000E-06,4
+487.500E-06,4
+490.000E-06,4
+492.500E-06,4
+495.000E-06,4
+497.500E-06,4
+500.000E-06,4
+502.500E-06,4
+505.000E-06,4
+507.500E-06,4
+510.000E-06,4
+512.500E-06,4
+515.000E-06,4
+517.500E-06,4
+520.000E-06,4
+522.500E-06,4
+525.000E-06,4
+527.500E-06,4
+530.000E-06,4
+532.500E-06,4
+535.000E-06,4
+537.500E-06,4
+540.000E-06,4
+542.500E-06,4
+545.000E-06,0
+547.500E-06,0
+550.000E-06,0
+552.500E-06,0
+555.000E-06,0
+557.500E-06,0
+560.000E-06,0
+562.500E-06,0
+565.000E-06,0
+567.500E-06,0
+570.000E-06,0
+572.500E-06,0
+575.000E-06,0
